公演ID,コントID,コント名,コントの時間,URL,小道具,関連性の強い公演(id),関連性の高い公演名
5,501,無用途人間,3:45,https://www.youtube.com/watch?v=f0xPUeti-i4&list=PL3cCMobmLiJcqJhY92un4Igmy1rhDEwzQ,,508,無類人間
5,502,読書対決,16:36,https://www.youtube.com/watch?v=qDIllK4BTNA&list=PL3cCMobmLiJcqJhY92un4Igmy1rhDEwzQ&index=2,本,,
5,503,映画好きのふたり,15:19,https://www.youtube.com/watch?v=0Zw3Bpu4OLc&list=PL3cCMobmLiJcqJhY92un4Igmy1rhDEwzQ&index=3,,,
5,504,縄跳び部,11:44,https://www.youtube.com/watch?v=8l_oDwCJ0lE&list=PL3cCMobmLiJcqJhY92un4Igmy1rhDEwzQ&index=4,縄跳び,,
5,505,ファン,14:56,https://www.youtube.com/watch?v=fWubIFt9ZF0&list=PL3cCMobmLiJcqJhY92un4Igmy1rhDEwzQ&index=5,札束,,
5,506,百万円,16:13,https://www.youtube.com/watch?v=VdNJ_nfhJW8&list=PL3cCMobmLiJcqJhY92un4Igmy1rhDEwzQ&index=6,,,
5,507,漫画家と担当,17:11,https://www.youtube.com/watch?v=jUhA-0nNVO0&list=PL3cCMobmLiJcqJhY92un4Igmy1rhDEwzQ&index=7,,,
5,508,無類人間,5:53,https://www.youtube.com/watch?v=x32mNzbHxVs&list=PL3cCMobmLiJcqJhY92un4Igmy1rhDEwzQ&index=8,,,
6,601,初男,8:51,https://www.youtube.com/watch?v=ISfu76VTdJs&list=PL3cCMobmLiJfil9oGmNIOstLH0d2zuJsb,,,
6,602,埋蔵金,8:51,https://www.youtube.com/watch?v=HRqPbOZheWg&list=PL3cCMobmLiJfil9oGmNIOstLH0d2zuJsb&index=2,,,
6,603,海豹,9:43,https://www.youtube.com/watch?v=9dhs6jvNSv0&list=PL3cCMobmLiJfil9oGmNIOstLH0d2zuJsb&index=3,,,
6,604,アレグレット,6:31,https://www.youtube.com/watch?v=eEnMsc1ZqDA&list=PL3cCMobmLiJfil9oGmNIOstLH0d2zuJsb&index=4,,,
6,605,ドーデスという男,9:56,https://www.youtube.com/watch?v=qzqRFOdER2M&list=PL3cCMobmLiJfil9oGmNIOstLH0d2zuJsb&index=5,白い帽子,,
6,606,新橋駅をご利用の皆さん,12:23,https://www.youtube.com/watch?v=0cYKbeKGJpw&list=PL3cCMobmLiJfil9oGmNIOstLH0d2zuJsb&index=6,"缶, カバン, 占い師",,
6,607,お引っ越し,7:39,https://www.youtube.com/watch?v=-jSkIASQoPM&list=PL3cCMobmLiJfil9oGmNIOstLH0d2zuJsb&index=7,,,
6,608,棒,3:23,https://www.youtube.com/watch?v=q2UcCMyLKdQ&list=PL3cCMobmLiJfil9oGmNIOstLH0d2zuJsb&index=8,棒,,
6,609,透明人間,15:48,https://www.youtube.com/watch?v=G2JuMtHsm5Y&list=PL3cCMobmLiJfil9oGmNIOstLH0d2zuJsb&index=9,"机, 聴診器",,
6,610,プーチンとマーチン,3:01,https://www.youtube.com/watch?v=gEB58_WSsko&list=PL3cCMobmLiJfil9oGmNIOstLH0d2zuJsb&index=10,パペット人形,,
7,701,私の言葉が見えますか,7:42,https://www.youtube.com/watch?v=_QcKHea854c&list=PL3cCMobmLiJcpJY04m-4ZbGaa9PDYb5Bo,本,,
7,702,読書対決 news篇,10:20,https://www.youtube.com/watch?v=AxqasBUAl5o&list=PL3cCMobmLiJcpJY04m-4ZbGaa9PDYb5Bo&index=2,,,
7,703,バッハ,10:04,https://www.youtube.com/watch?v=HNlMff8dMtY&list=PL3cCMobmLiJcpJY04m-4ZbGaa9PDYb5Bo&index=3,,,
7,704,雪男,9:19,https://www.youtube.com/watch?v=LFQHhw6XgsU&list=PL3cCMobmLiJcpJY04m-4ZbGaa9PDYb5Bo&index=4,,,
7,705,私の言葉が見えますか(弱気),3:32,https://www.youtube.com/watch?v=PEAIjOmrOGo&list=PL3cCMobmLiJcpJY04m-4ZbGaa9PDYb5Bo&index=5,,,
7,706,王様,9:16,https://www.youtube.com/watch?v=WRlQ3RYd8dE&list=PL3cCMobmLiJcpJY04m-4ZbGaa9PDYb5Bo&index=6,冠,,
7,707,big news,8:06,https://www.youtube.com/watch?v=MZ_UnCVZtYg&list=PL3cCMobmLiJcpJY04m-4ZbGaa9PDYb5Bo&index=7,新聞,,
7,708,英語で話そう,12:01,https://www.youtube.com/watch?v=rOpvQT39j0s&list=PL3cCMobmLiJcpJY04m-4ZbGaa9PDYb5Bo&index=8,,,
7,709,私の言葉が見えますか(完結),2:38,https://www.youtube.com/watch?v=2I7R8vmxb2w&list=PL3cCMobmLiJcpJY04m-4ZbGaa9PDYb5Bo&index=9,,,
8,801,時間電話,11:49,https://www.youtube.com/watch?v=kR7ou8z4wwA&list=PL3cCMobmLiJeKYZAxv6DqAPtC_hH8fyur,糸電話,,
8,802,心理テスト,5:28,https://www.youtube.com/watch?v=AHY1VjuZXyo&list=PL3cCMobmLiJeKYZAxv6DqAPtC_hH8fyur&index=2,,,
8,803,ドラマチックカウント,6:46,https://www.youtube.com/watch?v=VB32zuyFBrM&list=PL3cCMobmLiJeKYZAxv6DqAPtC_hH8fyur&index=3,,,
8,804,インタビュー,11:35,https://www.youtube.com/watch?v=IZiRaG-yXI0&list=PL3cCMobmLiJeKYZAxv6DqAPtC_hH8fyur&index=4,,,
8,805,心の中の男,6:24,https://www.youtube.com/watch?v=kB5eIF9Niy4&list=PL3cCMobmLiJeKYZAxv6DqAPtC_hH8fyur&index=5,,,
8,806,高橋,6:04,https://www.youtube.com/watch?v=DffRzNzXIEE&list=PL3cCMobmLiJeKYZAxv6DqAPtC_hH8fyur&index=6,,,
8,807,斜めの日,11:40,https://www.youtube.com/watch?v=52KywVY4Sq0&list=PL3cCMobmLiJeKYZAxv6DqAPtC_hH8fyur&index=7,,,
8,808,日本語学校アメリカン,6:54,https://www.youtube.com/watch?v=jhhGWsO0KKM&list=PL3cCMobmLiJeKYZAxv6DqAPtC_hH8fyur&index=8,"教科書, アメリカンな帽子",,
8,809,悪魔が来たりてなんかいう,10:26,https://www.youtube.com/watch?v=_xA_WvoBL9g&list=PL3cCMobmLiJeKYZAxv6DqAPtC_hH8fyur&index=9,"角, マイク",,
9,901,ことわざ仙人,12:22,https://www.youtube.com/watch?v=i1Hi7DTiiG8&list=PL3cCMobmLiJc_7Sj3VBDOgJmPmjo8-hwo,仙人服,,
9,902,超能力,15:59,https://www.youtube.com/watch?v=t4rTFh7LxXQ&list=PL3cCMobmLiJc_7Sj3VBDOgJmPmjo8-hwo&index=2,ティッシュ,,
9,903,バースデー,17:02,https://www.youtube.com/watch?v=1izbHtJ1nLg&list=PL3cCMobmLiJc_7Sj3VBDOgJmPmjo8-hwo&index=3,マラカス,,
9,904,壺バカ,5:48,https://www.youtube.com/watch?v=68wk8rXPNSY&list=PL3cCMobmLiJc_7Sj3VBDOgJmPmjo8-hwo&index=4,壺,,
9,905,絵かき歌,10:08,https://www.youtube.com/watch?v=4Ggv_--Oq_w&list=PL3cCMobmLiJc_7Sj3VBDOgJmPmjo8-hwo&index=5,,,
9,906,count,4:51,https://www.youtube.com/watch?v=2lJ_uSAtSlY&list=PL3cCMobmLiJc_7Sj3VBDOgJmPmjo8-hwo&index=6,カメラ,,
9,907,アカミー賞,8:24,https://www.youtube.com/watch?v=Rn_sTEJGsfE&list=PL3cCMobmLiJc_7Sj3VBDOgJmPmjo8-hwo&index=7,アカミー賞,,
9,908,器用で不器用な男と不器用で器用な男の話,14:40,https://www.youtube.com/watch?v=zVZjfs-rNXQ&list=PL3cCMobmLiJc_7Sj3VBDOgJmPmjo8-hwo&index=8,トイレットペーパー,,
10,1001,お時間様,9:02,https://www.youtube.com/watch?v=DWnc8ag7Vw0&list=PL3cCMobmLiJeXyrRmz2QQlunRvFE6mGRU,,,
10,1002,音遊,14:44,https://www.youtube.com/watch?v=IFo25Ut-WlA&list=PL3cCMobmLiJeXyrRmz2QQlunRvFE6mGRU&index=2,,,
10,1003,プレオープン,6:10,https://www.youtube.com/watch?v=D0CllwVkxxo&list=PL3cCMobmLiJeXyrRmz2QQlunRvFE6mGRU&index=3,,,
10,1004,許して下さい,5:37,https://www.youtube.com/watch?v=4XPS09HBpUE&list=PL3cCMobmLiJeXyrRmz2QQlunRvFE6mGRU&index=4,,,
10,1005,人類創生,9:37,https://www.youtube.com/watch?v=wlgj373wOpA&list=PL3cCMobmLiJeXyrRmz2QQlunRvFE6mGRU&index=5,本,,
10,1006,ネイノーさん,7:48,https://www.youtube.com/watch?v=ko0UuEgdavc&list=PL3cCMobmLiJeXyrRmz2QQlunRvFE6mGRU&index=6,,,
10,1007,男女の気持ち,12:39,https://www.youtube.com/watch?v=KwzJmxPqtSc&list=PL3cCMobmLiJeXyrRmz2QQlunRvFE6mGRU&index=7,,,
10,1008,雀,12:34,https://www.youtube.com/watch?v=HssCy9vHJ8w&list=PL3cCMobmLiJeXyrRmz2QQlunRvFE6mGRU&index=8,"雀, 雀の鳴き声",,
11,1101,本人不在,11:51,https://www.youtube.com/watch?v=mXLntt3ikt8&list=PL3cCMobmLiJf6guMeL-mTEaep3KydEw8r,,,
11,1102,エアメールの嘘,16:25,https://www.youtube.com/watch?v=Y3OYKeGbNzQ&list=PL3cCMobmLiJf6guMeL-mTEaep3KydEw8r&index=2,,1107,鎌田の行進曲
11,1103,レストランそれぞれ,10:28,https://www.youtube.com/watch?v=BOjVFZTnEF0&list=PL3cCMobmLiJf6guMeL-mTEaep3KydEw8r&index=3,,,
11,1104,怪傑ギリジン,10:57,https://www.youtube.com/watch?v=kVLRsxaKWGI&list=PL3cCMobmLiJf6guMeL-mTEaep3KydEw8r&index=4,"ターバン, 竹馬",,
11,1105,小説家らしき存在,13:40,https://www.youtube.com/watch?v=snFbsQb1nFI&list=PL3cCMobmLiJf6guMeL-mTEaep3KydEw8r&index=5,,,
11,1106,マーチンとプーチン２,4:03,https://www.youtube.com/watch?v=EEIAqrGJLSc&list=PL3cCMobmLiJf6guMeL-mTEaep3KydEw8r&index=6,パペット人形,,
11,1107,蒲田の行進曲,14:22,https://www.youtube.com/watch?v=qFOa1DXBhWg&list=PL3cCMobmLiJf6guMeL-mTEaep3KydEw8r&index=7,バット,,
12,1201,上下関係,8:14,https://www.youtube.com/watch?v=3Q8gln2Zbvg&list=PL3cCMobmLiJcjz19qst2SEZ_OX1s3B5pO&index=1,,,
12,1202,新囃,8:04,https://www.youtube.com/watch?v=8ucKWs-fViw&list=PL3cCMobmLiJcjz19qst2SEZ_OX1s3B5pO&index=2,"手ぬぐい, センス",,
12,1203,アトム,20:58,https://www.youtube.com/watch?v=d-II9QDeado&list=PL3cCMobmLiJcjz19qst2SEZ_OX1s3B5pO&index=3,,1206,アトムより
12,1204,路上のギリジン,11:47,https://www.youtube.com/watch?v=tzWbdRU5QSc&list=PL3cCMobmLiJcjz19qst2SEZ_OX1s3B5pO&index=4,"竹馬, ターバン",,
12,1205,採集,25:56,https://www.youtube.com/watch?v=os_hxNF4694&list=PL3cCMobmLiJcjz19qst2SEZ_OX1s3B5pO&index=5,,,
12,1206,アトムより,12:46,https://www.youtube.com/watch?v=_-iYi2JYZ2Y&list=PL3cCMobmLiJcjz19qst2SEZ_OX1s3B5pO&index=6,,,
13,1301,ベルボーイのホテル旅館化計画,7:29,https://www.youtube.com/watch?v=HY0rU5WmK9k&list=PL3cCMobmLiJci8PsSv4itt0tLmD1ANA7w,ベルボーイ衣装,,
13,1302,マリコマリオ,6:30,https://www.youtube.com/watch?v=uuXfw5QdioE&list=PL3cCMobmLiJci8PsSv4itt0tLmD1ANA7w&index=2,マット,,
13,1303,受験,8:19,https://www.youtube.com/watch?v=BhQGhKaMenc&list=PL3cCMobmLiJci8PsSv4itt0tLmD1ANA7w&index=3,マット,,
13,1304,ダメ人間,7:59,https://www.youtube.com/watch?v=iOGjiaMcwtM&list=PL3cCMobmLiJci8PsSv4itt0tLmD1ANA7w&index=4,マット,,
13,1305,ギリジンツーリスト,6:50,https://www.youtube.com/watch?v=mtvhjROePVw&list=PL3cCMobmLiJci8PsSv4itt0tLmD1ANA7w&index=5,"竹馬, マット, ターバン",,
13,1306,バニーボーイ,12:51,https://www.youtube.com/watch?v=1bIZwVDelg0&list=PL3cCMobmLiJci8PsSv4itt0tLmD1ANA7w&index=6,"バニー耳, マット",,
13,1307,1313,12:16,https://www.youtube.com/watch?v=iBLcboqYkZ0&list=PL3cCMobmLiJci8PsSv4itt0tLmD1ANA7w&index=7,マット,,
13,1308,帝王閣ホテル応援歌,5:54,https://www.youtube.com/watch?v=nl46oYNJJR0&list=PL3cCMobmLiJci8PsSv4itt0tLmD1ANA7w&index=8,ベルボーイ衣装,,
14,1401,study,15:00,https://youtu.be/y0ImMtXwfv0?si=EnMdG-8P5pTaQvFG,,,
14,1402,ホコサキ,14:28,https://youtu.be/a_UAow986jQ?si=iyfS8z5_bIybbd_G,,,
14,1403,QA,15:59,https://youtu.be/Sw4I46cpWmg?si=0Rv4Mny8dJ8ZRJof,,,
14,1404,科学の子,21:22,https://youtu.be/LYwE44GmAsE?si=uptCYbvkzSn1iFdp,,,
14,1405,地球の歩き方,8:57,https://youtu.be/Nh76bstUK6k?si=c7O_HR6mVHEi02TU,,,
14,1406,いろいろマン,10:43,https://youtu.be/1Sy_w9yXfHU?si=iKAZSto9UNJSxAoF,,,
14,1407,金部,21:01,https://youtu.be/VEKCLyx062o?si=tGyICvZ2pn-FkcaM,,,
15,1501,モーフィング,10:31,https://youtu.be/iqqX6de2CNY?si=-DtFDMFShUZsPUmL,,,
15,1502,後藤を待ちながら,15:23,https://youtu.be/Zgj0JaJIMco?si=1Qrp22jbiVLPyBYU,しおり,,
15,1503,風と桶に関する幾つかの考察,8:06,https://youtu.be/rLOD_Tt0ZpM?si=p48-RinFxgxnWUE7,,,
15,1504,バニー部,12:46,https://youtu.be/M8KfKAsao-Y?si=fLMlAdkKR8QNgJQc,"バニー耳, 剣",,
15,1505,甲殻類のワルツ,10:15,https://youtu.be/bqGReJH-grU?si=Hm_WU43HMRYo07T2,"甲殻類の帽子, 甲殻類のハサミ",,
15,1506,イモムシ,14:36,https://youtu.be/75tyz1s7rkw?si=EP8ouB34GgGem2Lx,イモムシ,,
15,1507,不思議の国のニポン,23:33,https://youtu.be/enoUCj-WNCI?si=u1A6MDP9ZIH2xofO,教科書,,
16,1601,50 on 5,14:47,https://www.youtube.com/watch?v=LdCEXnF8TmQ&list=PL3cCMobmLiJcXRZqvVvY0EjvBWc0OW7mL,,,
16,1602,同音異義語の交錯,17:16,https://www.youtube.com/watch?v=uteRHmNcnyM&list=PL3cCMobmLiJcXRZqvVvY0EjvBWc0OW7mL&index=2,,,
16,1603,不透明な会話,13:48,https://www.youtube.com/watch?v=IaBDGFGNYK0&list=PL3cCMobmLiJcXRZqvVvY0EjvBWc0OW7mL&index=3,,1604,条例
16,1604,条例,15:21,https://www.youtube.com/watch?v=sC5T1l-yT48&list=PL3cCMobmLiJcXRZqvVvY0EjvBWc0OW7mL&index=4,,,
16,1605,スーパージョッキー,16:07,https://www.youtube.com/watch?v=x1t_35a0da0&list=PL3cCMobmLiJcXRZqvVvY0EjvBWc0OW7mL&index=5,"ジョッキー, 新聞",,
16,1606,銀河鉄道の夜のような夜,20:03,https://www.youtube.com/watch?v=C6Xj_pWmTAw&list=PL3cCMobmLiJcXRZqvVvY0EjvBWc0OW7mL&index=6,"新聞, 馬券",,
17,1701,タワーズ　１,14:07,https://www.youtube.com/watch?v=y61Z1ydmM2w&list=PL3cCMobmLiJdxprSz3PM6Zm1rPfVJH8h8,カメラ,,
17,1702,シャンパンタワーとあやとりとロールケーキ,17:07,https://www.youtube.com/watch?v=5FejvFO1fM0&list=PL3cCMobmLiJdxprSz3PM6Zm1rPfVJH8h8&index=2,あやとり,1707,タワーズ　２
17,1703,名は体を表す,20:46,https://www.youtube.com/watch?v=vAEitV5SPn0&list=PL3cCMobmLiJdxprSz3PM6Zm1rPfVJH8h8&index=3,,1707,タワーズ　２
17,1704,ハイウェスト,8:42,https://www.youtube.com/watch?v=7Ihy3OZb82o&list=PL3cCMobmLiJdxprSz3PM6Zm1rPfVJH8h8&index=4,"ハイウェスト, CD",1707,タワーズ　２
17,1705,やめさせないと,20:25,https://www.youtube.com/watch?v=Vmx6tJYC8P4&list=PL3cCMobmLiJdxprSz3PM6Zm1rPfVJH8h8&index=5,,1707,タワーズ　２
17,1706,五重塔,9:23,https://www.youtube.com/watch?v=rc6nG-Fj4Fs&list=PL3cCMobmLiJdxprSz3PM6Zm1rPfVJH8h8&index=6,"カメラ, 五重塔",1707,タワーズ　２
17,1707,タワーズ　２,7:56,https://www.youtube.com/watch?v=JBnKsAieAzI&list=PL3cCMobmLiJdxprSz3PM6Zm1rPfVJH8h8&index=7,"紙袋, ハイウェスト, 五重塔, シャンパンタワー",,